api_blended,real,model
37065270380000,1118.8444043399995,2294.842041015625
37125243900000,1568.6503349,1543.404052734375
37081202750000,1980.1953534000002,994.5062866210938
37015209290000,219.80472611989995,1861.224609375
37015216560000,5947.041433500001,5103.3193359375
37015224380000,2664.111218899999,2358.023681640625
37081203830000,2317.0998759999993,1934.2772216796875
37125248240000,2395.7957738,3518.599365234375
37033268830000,1062.42720075,996.0784912109375
37115208350000,6238.988171700002,4801.61669921875
37015232110000,1215.33793471,1679.913330078125
37131202860000,2942.1288597300004,4849.5908203125
37059259710000,714.7894827150001,1064.1610107421875
37115212050000,13207.8012472,7904.1845703125
37015206290000,1353.9715725300002,1281.4014892578125
37115219100000,3035.7376503,2558.18798828125
37115219070000,4859.1631943,5864.55224609375
37115212460000,4131.199687799999,3764.599853515625
37113201690000,6788.972126399998,5668.5224609375
37125243140000,1756.6051299899998,1832.8685302734375
37131202530000,4596.477943700002,4165.20703125
37019219710000,1583.5758440399998,1480.2314453125
37115213010000,6457.494273100002,6450.34228515625
37033268350000,1166.0947656499998,1161.162353515625
37047247950000,1258.4637913799995,1344.21435546875
37131203120000,5186.1569469000015,5384.57421875
37019223480000,399.3845206600001,823.3696899414062
37129287230000,1959.9472835000001,2125.429931640625
37115209570000,2525.8859718,3186.41650390625
47103024850000,1942.5160377000002,2031.77490234375
37059258270000,3681.663866100001,3142.149169921875
37015202660000,2690.719556599999,2395.075439453125
37117210160000,1755.2761411,1258.4654541015625
47097035700000,889.83549516,1261.241943359375
34111243950000,1719.7966482299998,2612.66455078125
37125249440000,2264.4604344000004,2124.4921875
47051017350000,3181.9473411999998,3096.704345703125
37115209650000,3126.336212660001,3862.828369140625
37081209140000,1891.620117958,2342.029052734375
37059262570000,5617.9114893000005,5503.64306640625
37117211290000,3047.259684662999,2554.0908203125
37015201140000,246.09965844300004,546.42724609375
37125273300000,3424.7653997,2690.343505859375
47017062230000,3747.8290725999996,3521.599609375
37015215570000,1257.4972375299994,1380.166015625
37115219880000,9010.880858399996,8984.2998046875
37117212040000,3538.4336859000005,3123.259033203125
37081209260000,2212.14629053,2505.099853515625
37015229260000,4255.441078600001,3905.510498046875
37111203140000,486.70458109,940.2243041992188
37015206890000,5263.644523200001,4897.61279296875
37125270780000,4221.083093,4328.22705078125
37115205610000,1754.7522201999996,1788.665283203125
37059262990000,2757.1341760600008,3364.91162109375
37115216170000,10853.797849200004,6784.77587890625
37003222850000,3063.7442560599993,3442.314453125
37015206400000,4147.9767873,3789.0947265625
37015222030000,7577.495691200002,7080.00244140625
37117207790000,1827.8406585000005,1327.38232421875
37129286580000,1299.6125840599998,1896.0469970703125
47103031220000,2626.3695841,3026.461181640625
37015229960000,2591.560394700001,2726.5029296875
37115208650000,1517.3704850799998,1597.2154541015625
37117214430100,1843.7987335899995,2212.559326171875
37081207540000,1832.1979829999998,1618.7874755859375
37129286590100,2080.1673158,1846.578125
47017063750000,3741.1922218,3652.58447265625
37115219950000,5261.800485100002,4133.5146484375
37115214840000,8929.924273800001,7885.15380859375
37125271080100,2453.6390490999997,2639.384765625
37033269650000,295.5976221100001,585.9144287109375
37115215860000,5980.0977158,5976.22412109375
37081202770000,1111.1196286700003,837.7047119140625
37115214780000,2464.7480186,3140.55517578125
37115214270000,5191.094816699997,4063.7197265625
37005308630000,1145.7078626599996,1376.735595703125
37015225520000,1783.9357207999997,1874.7774658203125
37015220940100,2078.6096426999993,820.45068359375
37083560440100,1705.8717581399997,1738.47705078125
37015228890000,2820.481190300001,3990.49365234375
37019221060000,2418.5564654999994,2353.022216796875
37115212720000,5209.621719799999,4956.9052734375
37015230350000,4648.3214189,4399.3330078125
37105216170000,1313.2634102,1160.894775390625
47033056860000,3368.0158744699993,3123.375244140625
37115200770000,2289.6183049300002,1930.727294921875
37059251030000,1650.226308799999,1139.03759765625
47097037100000,1092.7078256300001,1151.5389404296875
47017061810000,2937.6923501999995,3480.656494140625
37081214480000,4034.095185300001,3911.0390625
37081210380000,3477.34436414,3361.80322265625
37081210350000,904.9809672699996,1196.4581298828125
37113202890000,2222.7590058499995,3047.800048828125
47017062670000,3157.3291716999997,2604.384521484375
37117206950000,1508.6220685,1496.7098388671875
37059263380000,2483.4620097999996,3194.18896484375
47017062940000,2108.3023581000007,2114.732421875
37081208560000,3878.5864459799996,3257.212890625
37059256710000,1703.5476073,1599.8017578125
37115206900000,3096.739768999999,3236.23583984375
37081211510000,1364.3261091,1913.6431884765625
37005307190100,931.9884558900002,1449.716064453125
47051016660000,1847.4911820999996,2474.964599609375
37125271580000,3263.268930200001,2864.447998046875
37081211190000,3904.836805300001,3053.226806640625
37115213270000,4936.7535683000015,4056.5791015625
37115215060000,3713.802262300001,5860.0771484375
37015221680000,4030.17550595,3548.63916015625
37059260260000,1342.81457107,1273.224365234375
37015218340000,3452.4667468000002,3007.576416015625
37131203000000,8520.372123699995,3755.259033203125
37059258150000,1076.0012038999998,1487.485107421875
37051246090000,3228.941153199999,3367.603515625
37081210880000,3572.996149769999,2850.78369140625
37015216000000,4246.891531900001,4032.170166015625
37117203430000,1812.2831901000002,1658.089111328125
37019220480000,590.9549943499998,1147.369384765625
37115212260100,2964.6436178,2888.258544921875
37059257430000,4152.2425066999995,3361.75732421875
37129285670000,1475.1592797399996,1312.297607421875
37019222170000,987.9604687960001,1245.650634765625
37115204520000,1750.7035596499998,2448.416748046875
37115202280000,2609.2376216,2245.25048828125
37115220960000,8724.1619072,9220.8916015625
47033058430000,3157.1488477,2964.034912109375
47017062930000,1690.5592931999993,2073.924560546875
47017064630000,1607.1319350299996,1693.9244384765625
37051244840100,3238.4623227,2366.724853515625
37015210780000,727.523453903,1552.609130859375
37003222910000,3772.8381876,3765.10400390625
47103029700000,1699.0698585600007,1668.954833984375
37015212840000,2681.006094399999,2425.95654296875
37115215450000,11062.541121699993,6695.173828125
47085100420000,2623.2861273000008,3037.44921875
