api_blended,real,model
37081213210000,3333.217635199999,4059.166748046875
37081204480000,2374.818613839999,2984.197021484375
37019221000000,2223.4816186,2227.907470703125
37081214490000,4179.395468300002,5181.83154296875
37115205410100,6195.861599399998,6140.6005859375
47103028800000,3187.01796612,3377.1962890625
37081213570000,4640.1588968,5214.96533203125
37035211810000,2253.4178780899997,2574.23388671875
37117214170000,2956.5794263640005,3909.874267578125
37015221130000,7531.001090338001,6678.64697265625
37051244880000,2003.8405783199998,2530.267578125
37081207180000,2789.5175325000005,2601.932373046875
37015214370000,2830.48857305,2148.0927734375
37081204490000,2881.91621897,3057.337646484375
37015209660000,5571.465294060001,4477.63330078125
37113202600000,1901.6372546260004,2573.298095703125
37051244730000,1877.6173506300001,1953.4698486328125
47103028810000,3560.5783141,3856.35791015625
37081210900000,3728.20231068,3441.375732421875
37117211300000,5891.051531316001,3711.5908203125
37115205880000,3069.476712549999,3194.892822265625
37019220280000,1382.4284733076004,1789.28369140625
37015208510000,2403.8364646900013,2372.68310546875
37081209610000,3062.396373829998,3769.5458984375
37115207060000,2815.10820833,3796.19482421875
47061016690000,3759.9943471749993,4560.1689453125
37035211950000,1042.764803649,2562.427734375
37005311420000,2769.57004201,2779.177978515625
37115205460000,4673.1178142,6167.845703125
37015210810000,4065.7186655,4186.279296875
47091012130000,1704.20500309,1995.042236328125
37115209950000,5584.8912744,5161.55419921875
37131204010000,11278.250574299998,12343.1904296875
37115204500000,3281.8947393500002,3484.499267578125
37113201370000,6001.7571087,6092.65869140625
37059256500000,1650.652092369999,1206.3375244140625
37115209370000,8515.6036375,8758.2421875
37051244220000,1053.5588550299994,1025.490478515625
37015223020000,3885.1554165,3085.572021484375
37117213200000,1656.500479350001,2358.537841796875
37125245330000,2481.29514025,2346.981201171875
37081205280000,4061.636464999999,1801.52685546875
47017062260000,4335.525023200001,4579.65234375
37015222190000,3309.2027030000004,2799.679931640625
37081206130000,2864.57933083,2829.137451171875
37015222440000,5887.799794699999,5940.65869140625
37129288230000,2249.47315751,2689.708740234375
37115213260000,11475.173788400001,13025.1025390625
37081204500100,3727.1027624000003,3410.76904296875
47017062010000,4639.829097439998,3979.43505859375
37015208540000,1868.8964292399999,2879.771728515625
37081210440000,1623.1066173199997,1969.376953125
37015220210000,5557.066834099999,4441.1923828125
37125242970000,2821.6625046499994,2307.0546875
37117213570000,2236.6435180700005,2071.27685546875
37003222030000,1877.81424086,1902.2943115234375
37003221970000,2316.727711670001,1889.9693603515625
37113201790000,11643.576842499999,11503.337890625
37015209540000,5026.902832199999,3324.969482421875
37081208770000,3069.752168000001,1730.64990234375
37015208730000,983.2843685400004,3116.622802734375
37019220960000,1423.44412533602,2220.07275390625
47017062700000,4579.875590099999,4112.84033203125
37051244020000,2308.0437171500002,1845.83837890625
37115218420000,9351.741904599996,9137.7236328125
37081204830000,2912.11772349,2109.502197265625
37115204240000,5320.5229319,5248.1845703125
37129285680100,1749.6830135099997,1475.8731689453125
37117204740000,973.83196204,1312.100830078125
37117214410000,3885.8104315667697,3518.58544921875
37115200770000,2853.0544087799994,3441.55029296875
37081213090000,5677.972939330002,4861.95703125
37115205340000,1023.9998402899997,3099.381591796875
37115210940000,5542.109826240002,4833.1103515625
37113202890000,2707.0777346500004,4729.06787109375
37059258120000,1462.3061846699998,1377.42333984375
37081208190000,851.6587165599999,1598.2440185546875
37015216870000,5818.798472649998,6949.40087890625
37019219660000,3171.9281168,2581.130859375
37081209550000,2894.6211859999985,4232.73291015625
37047245870100,1254.4265450599996,2383.99462890625
37015228430000,8143.2320376000025,6077.02783203125
37081206490000,3667.2570685799997,3475.99267578125
37125241000000,2053.8108255,2288.222900390625
37031256160000,1798.8890641599999,1787.8782958984375
37015213600000,2114.7931320699995,3048.296875
37125270470000,2169.04027868,3297.26806640625
37115202240000,5465.827641500002,7039.46923828125
37081202570000,2712.7538968530002,1895.0699462890625
37019221830000,3439.9392118999995,4179.8916015625
37115212190000,9812.335459399997,8675.927734375
37115203960000,1395.3647130000004,4625.85498046875
37083562540000,2449.60812907,2177.784912109375
37115211360000,3583.483961039999,12136.7451171875
37125245640000,1599.5753652199999,2659.286865234375
37081211970000,5192.1078255,4953.43359375
37115205800000,2249.7439651800005,3788.650390625
37015218720000,4920.932238199998,2644.5126953125
37115202210000,6668.875388699998,6515.2041015625
37015218760000,2311.5635330599994,1934.501953125
47085100600000,4563.138506660001,4391.78076171875
37115212640000,15035.811864999996,11445.7978515625
37015219050000,3091.6330655799993,2543.828369140625
47103024850000,2658.0729453000004,2616.876220703125
37115204480000,2323.65097862,2473.450927734375
37115213820000,3634.3743422970806,3831.12890625
37015202790000,2985.409041619999,2551.20703125
37015218540000,1489.8393067499997,1792.5931396484375
37059265260000,2280.9961512699992,3687.2197265625
37125273300000,4429.35116351,4237.8623046875
37059253640000,872.5261753440004,1286.0330810546875
37117213680000,2162.0242910600005,1575.2275390625
37059263100000,3758.8208418854965,4404.82080078125
37015229280000,4677.630584499998,3771.56689453125
37015204440000,8375.271634714001,8271.7470703125
47041056850000,2940.1245177999995,3476.305419921875
37113200940000,5358.9121226000025,2369.3720703125
37115215880000,5277.2331441,5760.7578125
37115201820000,3617.4206492999997,3971.407470703125
37131202220000,10794.3676913,8623.60546875
37081209110000,2265.03291061,1790.82861328125
37059256880000,1629.41439734,2155.07568359375
37115213270000,5917.237141300003,5661.0078125
37115213600000,4293.399882199999,5931.78466796875
37131200780000,7721.050474800001,7360.76611328125
37125243100100,2683.4927148199986,2599.39501953125
37015217630000,2383.6325776599997,2678.63720703125
47017062130000,4706.5163921700005,4948.2529296875
37033270090000,1348.1630636200005,1734.869384765625
37115215860000,7544.717132500001,8355.76953125
37015217270000,4087.427648799999,3367.052490234375
37117212320000,1026.3431341799999,1050.1239013671875
37019219240000,1750.8682308567,1872.3431396484375
37059257180000,2602.3528356500005,3133.205810546875
